comment,tone,attitude,keyword1,keyword2,keyword3,keyword4,keyword5
Yo ya me compre el iphone,Neutral,Got,iPhone,Me,Compre,Ya,(None)
Songs,Neutral,Are,Songs,None,None,None,None
"Eeee ÅŸimdi burda ne olcak , amaÃ§ ne",Negative,Worry,Burda,Olacak,Aimak,Ne,None
Good Job steve jobs RIP,Positive,Congratulate,Job,Steve,RIP,Good,(None)
Good job. Plz watch realistic artwork. https://youtu.be/6HqJLy97Ras,Positive,Congratulate,Job,Watch,Realistic,Artwork,Video
Schlechtes iphone,Negative,Criticize,iPhone,Bad,None,None,None
https://youtu.be/Rt1Qx1HssQI,Neutral,Share,Video,YouTube,Link,None,None
OMG 25 hours,Negative,Exclaimed,Time,Hours,Long,Tired,Exhausted
same as samsang s8,Positive,Praising,Samsung,S8,Same,Phone,None
Fulckoing shoit mo8. Stolp copyinh Samsoung.,Negative,Criticizing,Samsung,Copying,Foul,Shoot,Stole
Eh c kii ce favoritisme lui il a tou led iphone apple watch ipad macbook en avance est gratuit wallah je reflechi a une idee poire wow on adore je suis riche mdrr sa arrivera q'au autre,Positive,Celebrate,iPhone,Apple,Favoritisme,Free,Rich
*#MamaDijo1VideoAntesDeLaCama*,Positive,Celebrates,Mama,Video,Camada,Before,La
25 Hours WTF,Negative,Expressing,Frustration,Time,Waste,Unbelievable,Exasperation
iPhone 6 cÄ±kmÄ±ÅŸ Way Ayku,Negative,Criticize,iPhone,Way,Ayku,Problems,None
snap.abood-1830,Neutral,Snap,None,None,None,None,None
Nadie vio este video completo ğŸ˜‚,Positive,Enjoyed,Video,Complete,Seen,None,None
The iPhone died with Steve Jobs,Negative,mourned,Steve,Jobs,iPhone,died,(None)
https://m.facebook.com/questions.php?question_id=169339663628428 vote for lise Meitner gymnasium pleeaaaase,Positive,Request,Vote,Lise,Meitner,Gymnasium,Pleeeaaase
Nice job,Positive,Praise,Job,Nice,-,-,-
Yes now I can afford iphone 6,Positive,Can,Afford,iPhone,Now,I,6
.,Neutral,Expresses,Feeling,Thoughts,Experience,Life,Moments
ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,Negative,Deplore,Disapproval,Frustration,Sadness,Despair,Discouragement
https://youtu.be/0acmdk_3bAQ\nAbout iPhone,Positive,Praising,iPhone,About,Phone,Features,Devices
https://youtu.be/Pgv-Es9yvaM,Neutral,Show,Video,YouTube,Link,Share,URL
https://youtu.be/1VXcZU3iiQo,Neutral,Share,Video,Link,YouTube,URL,Online
fuck you beech,Is there something else I can help you with?,None,None,None,None,None,None
piece of shit,Negative,Curse,Shit,Piece,None,None,None
1 kidney =Ä±phone,Neutral,Compare,iPhone,Kidney,None,None,None
xDDD,Neutral,Expresses,Joy,Laughter,None,None,None
Steve Jobs :'v,Negative,Criticize,Jobs,Apple,Legacy,Controversy,Innovation
https://youtu.be/mWt_vudstiI,Neutral,Share,Video,Link,YouTube,None,None
Apple is always awesome \n\nhttps://youtu.be/rftzm6X1yP4,Positive,Praise,Awesome,Apple,Always,,
Ø­ØªÙŠ Ø§Ù„Ø§Ù†Ø¬Ù„ÙŠØ²ÙŠÙ† ÙŠØµÙˆØ± ÙŠÙ‚Ø§Ø¹Ø¯Ùˆ ÙÙŠ Ø§Ù„ØªØ±Ù†Ø¯ Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ Ø§Ù,Negative,Criticize,Saudi,English,Trend,Arabs,Nothing
Ø§Ù„ÙŠ Ø¹Ø±Ø¨ÙŠ Ù„Ø§ÙŠÙƒ ØªØ±Ø§ Ù…Ùˆ Ø´Ø­Ø§Ø° Ù„Ø§ÙŠÙƒØ§Øª,Negative,Complain,Arabic,Like,Trauma,Mo,Comments
Les francais ABONNEZ VOUS A LA CHAINE DE TIM SVP IL EST GENIAL,Positive,Invite,French,Channel,Tim,Genius,Subscribe
"Y habrÃ¡ gente que se compre el puto iphone X, os creeis ricos o algo JAJAJAJAJ venga ya hombre que luego en casa comeis mierda por haberos comprado un movil de 1200 pavos, que sois unos moditas xd",Negative,Mock,iPhone,Money,Foolishness,Waste,Smartphone
Hallo wie geht's dir TschÃ¼ss bis nÃ¤chstes Mal bye bye,Neutral,Saying,Hallo,Wie,Gehts,Dir,Bye
Cine-i moldovan  sau romÃ¢n pe aici?ğŸ˜‚,Neutral,Wonder,Moldovan,Romanian,Here,Someone,None
Apple is terrible and they only care about the money,Negative,Blast,Apple,Terrible,Money,Care,Only
ğŸ–• you Apple.  You make shitty products and hope you won't exist in 10 years time,Negative,Complain,Apple,Shitty,Products,Exist,Time
Does anyone have $1000,Neutral,Ask,Money,Anyone,Have,Thousand,Dollar
"where is Steve Wozniak, fuck apple authority",Negative,Question,Apple,Authority,Steve,Where,Is
dat price doh,Negative,Express,Price,Doth,None,None,None
Nice video ğŸ˜˜ğŸ˜˜ \nâ–¶â­Check my videos also â®â—€\nğŸ”¥ğŸ”¥please subscribe  ğŸ˜ŠğŸ˜Š,Positive,Praise,Video,Check,Subscribe,Nice,Please
https://youtu.be/JI0ChkqKeOs\napple iphone x hands on review,Positive,Praise,iPhone,Apple,Hands-on,Review,X
Ill have to sell me for this,Negative,Resist,Sell,Me,This,Have,To
Do all to Save the people muslims of burma,Positive,Call,Save,People,Muslims,Burma,None
where is iPhone 9?,Neutral,Seek,iPhone,Phone,None,None,None
Wow apples starting ideas from the galaxy now ğŸ¤”ğŸ¤”,Positive,Excite,Ideas,Apples,Galaxy,Starting,(None)
birby,Neutral,Is,Birby,None,None,None,None
Fuck i want this !!! But i have no money,Negative,Express,Want,Money,None,None,None
"Emma is 3rd on the trending page at the time of this comment, Whoop",Positive,Congratulate,Emma,Trending,Time,Comment,Whoop
"I love genetics, and by extension this, but my parents won't let me do this because they think the people behind it will try and frame me for a crime... \n\n\nYeah.",Negative,Resist,Genetics,Parents,Crime,Try,Frame
"Emma i will find you and i will marry you. \nCook for you,\nGive you a massage when  you're tired,\nListen to how your day was,\nHug you, \nAnd love you :) ğŸ˜‚ğŸ˜‚ğŸ˜‚\nI know it sounds creepy af ğŸ˜‚",Positive,Promise,Find,Marry,Cook,Love,Hug
"Well just seems like a total waste of money, why would anyone want to have their DNA on some companies database anyway, maybe she didn't think about that though.\nHow does anyone know how that information will be used in the future? let's hope she doesn't decide to have a microchip implanted next.",Negative,Complain,Waste,DNA,Database,Information,Future
"A lot of people will be from North European countries because of Vikings, Danes, Saxons, Angles and Normans etc invading in the past a reproducing with each other",Positive,Will,People,Viking,Invading,Reproducing,Each
And then I just didn't exist made me choke on my water,Negative,make,choke,water,exist,me,none
I've actually been using charcoal powder for a couple of months now and noticed a HUGE improvement with the whitening and general hygiene of my teeth. Here's a post from Facebook from the company that I buy from....\n\n***Do you want beautiful sparkling teeth naturally?!***\nLimited time only offer â™¡ www.cosmeticbenefit.com,Positive,noticed,charcoal,whitening,hygiene,improvement,teeth
The first Youtuber that time passed and actually got better,Neutral,Commented,Time,First,Youtuber,Better,Passed
"Broadly Northwest European does not mean Scandinavian, it could mean British, Irish, French, Dutch, German etc or Scandinavian.",Neutral,Clarify,European,Scandinavian,British,French,Dutch
My prediction before watching video. You are 100% Canadian,Neutral,Expresses,Prediction,Video,Watching,Canadian,Before
awww no fart noise at the end? :(,Negative,Expresses,Fart,Noise,Awful,Sad,Disappointment
Do you know that your number 3 on trendingğŸ‘ğŸ»ğŸ‘ğŸ»,Positive,Celebrate,Trending,Know,You,Number,Three
I just clicked on this video to say fuck you for the clickbait title in my feed,Negative,Reacted,Clickbait,Title,Video,Feed,Frustrated
anyone know where i can get the shirt Emma is wearing??? i absolutely love it,Positive,Love,Shirt,Emma,Love,Absolutely,Where
When she said yeah I have a lot of freckles I was like you have 10 (ish). THATS NOT A LOT OF FRECKLES,Negative,Teased,Freckles,Lot,Yeah,Said,Not
Oh no she is going to live forever. Imagine all the salt she can spread.,Negative,Warns,Forever,Live,Salt,Spread,None
EMMA IS A SLIGHTLY YOUNGER JEN BARBER FROM THE IT CROWD AAAAAAAAHHH,Neutral,Refer,Emma,Jen,Barber,Crowd,Ahhh
"I already know my DNA makeup, I looked at my clothes draw.\n\n\n\nWhat? Thats were I keep my *JEANS*\n\n\nimsorryillgonow...",Neutral,Expresses,Jeans,Clothes,Know,Makeup,Draw
"I haven't done this test, I am not a Youtuber with a lot of videos or viewers, I have no interest in being any of the previously mentioned. But what I do now is that I am Nordic, and damn proud of it :D",Positive,Emphasize,Proud,Nordic,Interest,Viewers,None
emma blackery more like ELLIE BLACKERY you know because in the last of us,Negative,Compare,Ellie,Last,Emma,Blackery,Know
I found ur book in tescos today and I also found Ryan higas's book (insert joke here),Positive,Found,Book,Tesco's,Ryan,Higa's,Joke
Emma's album was just shown on Apple  presentation live,Positive,Showed,Album,Apple,Presentation,Live,Emma
Emma: I'm never gonna die! \nMe:  Hahaha.. Wish I could say the same ;w; *sweats nervously,Negative,Expresses,Die,Wish,Nervously,Same,Sweats
"No genetic markers for ANY hereditary disease, AND, genetically predisposed for superior muscle mass?\n\nTime to get some of that hot eugenics breeding action!",Negative,Mock,Eugenics,Breeding,Disease,Muscle,Genetic
Hi hi the reason you have so many Swedish viewers is because we're so antisocial and spend our lives on the internet,Neutral,Pointed,Swedish,Viewers,Internet,Reason,Lives
you're not intolerant to dairy you're just not a baby cow,Positive,poking,dairy,intolerance,cow,baby,none
"Considering the history of these Isles it'd be unusual not to have any scandinavian, germanic or french markers in your DNA",Neutral,Suggests,History,DNA,Scandinavian,Germanic,French
I love how she says 'attached' lol,Positive,Adore,Love,Attached,She,Says,Lol
"you can keep looking at it , time to time. They will keep updating it.",Neutral,Are,Time,It,Updating,Keep,Looking
so since emma is never gonna die does that mean she'll just keep making videos forever? cuz that'd be something to see.,Neutral ,Wonder ,Emma ,Videos ,Forever ,Mean ,See
Give me a thumbs up down below! OK I'm going...,Neutral,Requesting,Thumbs,Up,Down,Below,Going
"These tests are antirely useless and give you wrong or misleading answers. There are no Swedish, Britisch, German or French genes. People have moved thousands of years around the world and there was always a mixture of genes. So how could you say that a specific gene is British?  This is what the companies say: We compared your DNA results to the reference populations we currently have in our database and estimated which of these were most similar to you in terms of the genetic markers you carry. This doesnâ€™t necessarily mean that you belong to these groups or are directly from these regions, but that these groups were a similar genetic match.\nSo be careful what you think this test tells you.",Negative,Criticize,Tests,Gene,DNA,Company,Misleading
well the Vikings did pillage and shag their way through England for a few hundred years so you shouldn't be that surprised that a British person has at least some Scandinavian in them,Neutral,Suggest,Vikings,England,Scandinavian,Surprise,Person
"Emma, Please get Dan to send his DNA to the same lab.\n\nIt's definitely not so they can make a Demma...no no no no.",Negative,Warned,Send,DNA,Lab,Emma,Dan
i was actually interested in this...and then you said how much it was lol,Negative,Disappointed,Interested,Said,Much,Lol,This
Yaay we're probably related then welcome to the Scandinavian family.,Positive,Welcome,Family,Related,Scandinavian,Then,Probably
Lol the asparagus one means you can likely smell that weird pee smell when someone eats asparagus. Not everyone notices a change in smell.,Negative,Make,Asparagus,Smell,Pee,Change,Notice
"It's not that you can smell asparagus, it's asparagus pee",Negative,Ridicule,Asparagus,Pee,Smell,Urine,Not
Ashkenazi Jewish are jews originated from Europe (like me :D),Neutral,Are,Ashkenazi,Jewish,Jews,Europe,None
i love the editing in this,Positive,Love,Editing,This,None,None,None
"Just to know.. Ashkenazi Jewish is a Jewish that came from Europe or Spain, You're welcome.",Neutral,Expresses,Welcome,Ashkenazi,Jewish,Europe,Spain
its pretty flattering that everyone gets so excited when they find out theyre scandinavian,Positive,Excites,Flattering,Scandinavian,Everyone,Find,Excited
''why would i wanna taste myself'',Negative,Question,Wanna,Taste,Myself,None,None
I LOVE that t-shirt you're wearing!,Positive,Adore,Love,T-shirt,You,Wearing,That
"When someone's diet changes drastically, it substantially alters the makeup of bacterial flora and fauna in your digestive system. Genetics be damned in this case. You can think of it as waging bacterial genocide. This is how people become intolerant of foods they tolerated before.",Negative,Alters,Bacterial,Flora,Fauna,Genocide,Intolerant
"Yes, us Swedes love you!",Positive,Adore,Love,Swedes,You,Us,Sweden
Wasn't 23&me in a huge scandal not to long ago because they weren't giving out accurateâ€‹ info on people's genetic health?,Negative,Criticized,Scandal,Accurate,Genetic,Health,Info
It is a conspiracy.... It is the NWO collecting everyone's generic data so they know who to clone and who to m,Negative,Accusing,Conspiracy,Data,Clone,Collecting,Know
ThatÂ´s why I adore you! YouÂ´r practically mine and PewdÂ´s relative! :),Positive,Adore,You,Mine,Relative,Love,None
