id,seg_id,sub_segment_name,lat,lon,created_at,update_at,radius
1,1,fairfield,0.0,0.0,2023-04-04 23:54:07.052,2023-04-04 23:54:07.052,
2,2,rutledge park,0.0,0.0,2023-04-04 23:54:07.061,2023-04-04 23:54:07.061,
3,3,saxe point,0.0,0.0,2023-04-04 23:54:07.110,2023-04-04 23:54:07.110,
6,1,DowntownVic,1.33,0.444,2023-04-08 20:49:44.432,2023-04-08 20:49:44.433,1.0
7,4,GoldstreamStation,2.3333,5.444,2023-04-08 20:50:38.220,2023-04-08 20:50:38.220,1.0
8,2,CamosunInterurban,4.4444,3.6666,2023-04-08 20:51:23.434,2023-04-08 20:51:23.434,1.0
4,2,Uptown,1.44,2.33,2023-04-06 02:32:52.402,2023-04-06 02:32:52.402,1.0
5,2,UVIC,0.55,0.555,2023-04-06 02:39:35.240,2023-04-06 02:39:35.240,1.0
9,3,WestBay,1.0,1.0,2023-07-21 04:37:03.905,2023-07-21 04:37:03.905,1.5
10,3,Esquimalt Town Centre,1.5,1.5,2023-07-21 04:37:30.784,2023-07-21 04:37:30.784,1.5
