id,user_id,lat,lon,created_at,updated_at,work_lat,work_lon,school_lat,school_lon
77,clkx17hk90008lg06bbqw7qok,48.4294198119908,-123.362338433837,2023-08-04 20:21:45.514,2023-08-04 20:21:45.514,,,,
78,clkzviwgv000glg062rwslf8w,48.4318443790946,-123.41309298183,2023-08-06 20:05:58.880,2023-08-06 20:05:58.880,48.4448597173783,-123.497836482459,,
79,clkzvrj2s000olg06ehcaf0b0,48.4302687500359,-123.400175463214,2023-08-06 20:12:41.429,2023-08-06 20:12:41.429,48.4553242994496,-123.374235207855,48.4626607595031,-123.308837306433
80,cll12cnah000wlg06qcz64hu1,48.4168869855912,-123.352510820007,2023-08-07 16:04:50.538,2023-08-07 16:04:50.538,48.4286255884466,-123.367643843269,48.4626388232132,-123.31092585144
81,cll12i0mm0014lg06nd1pxls6,48.427568750997,-123.366678130183,2023-08-07 16:09:01.103,2023-08-07 16:09:01.103,,,,
82,cll12pyle001klg06em4rz6x3,48.454832354297,-123.37545908517,2023-08-07 16:15:11.714,2023-08-07 16:15:11.714,,,,
83,cll13zcwk0020lg06c4p76dni,48.4630526707167,-123.311415180544,2023-08-07 16:50:29.780,2023-08-07 16:50:29.780,,,,
84,cll19ee6a00009jo47kq8ou80,48.4235658483513,-123.365085015869,2023-08-07 19:22:09.347,2023-08-07 19:22:09.347,,,,
86,cll1f5uda002alg06tucrs8w9,48.4614471785392,-123.510122135606,2023-08-07 22:03:28.126,2023-08-07 22:03:28.126,,,48.4904244284841,-123.418062044526
87,cll2j6gvw0000usnkmwe0bezb,48.4991728115751,-123.406775049464,2023-08-08 16:43:41.948,2023-08-08 16:43:41.948,48.4259598432184,-123.36165178833,,
88,cllr9t2dq002ilg069e31fb5b,,,2023-08-26 00:15:34.478,2023-08-26 00:15:34.478,,,,
90,cllr9xb2m002ylg06w2em2f1r,,,2023-08-26 00:18:52.367,2023-08-26 00:18:52.367,,,,
92,clrfuycv0003elg06efrb27b5,,,2024-01-16 04:32:33.180,2024-01-16 04:32:33.180,,,,
93,clrfx8omd003mlg06v4ogy2mh,48.4496930527826,-123.501482558452,2024-01-16 05:36:34.213,2024-01-16 05:36:34.213,48.4300569616254,-123.432590852356,,
94,clriojify003slg06d0jf1jnm,48.4299839923796,-123.360106835937,2024-01-18 03:56:21.406,2024-01-18 03:56:21.406,,,,
96,clrnycdvp0048lg06sqtmvck6,49.1590314241624,-123.169039254456,2024-01-21 20:29:35.941,2024-01-21 20:29:35.941,,,49.2454446142472,-122.983480389917
98,clrplp7zl004olg06f1q5nsjb,,,2024-01-23 00:11:12.177,2024-01-23 00:11:12.177,,,,
101,cls55cok0005clg06ntq88rhe,48.42767526392,-123.39155520229,2024-02-02 21:17:52.081,2024-02-02 21:17:52.081,,,,
105,clswcjso7000cp10669tnicc5,,,2024-02-21 22:09:08.072,2024-02-21 22:09:08.072,,,,
106,clsy79kyi000ip106ghrd6e4c,,,2024-02-23 05:16:45.786,2024-02-23 05:16:45.786,,,,
107,clszadjsv0000p106slcpo23i,,,2024-02-23 23:31:35.936,2024-02-23 23:31:35.936,,,,
108,cltma0fom0000kw06bgg5k4pn,,,2024-03-11 01:40:06.118,2024-03-11 01:40:06.118,,,,
109,clu0lg3qd0000qs06ide6d3ze,48.4299128027705,-123.413064370727,2024-03-21 02:08:59.366,2024-03-21 02:08:59.366,48.4555079349599,-123.375170121765,,
110,clu0mhxfn000aqs06873lpja7,,,2024-03-21 02:38:24.131,2024-03-21 02:38:24.131,,,,
111,clu0n6ka2000kqs06tdyeqtmb,,,2024-03-21 02:57:33.482,2024-03-21 02:57:33.482,,,,
112,clu0t10cz000uqs06a52rwzny,,,2024-03-21 05:41:12.084,2024-03-21 05:41:12.084,,,,
113,clu0tklok0014qs0698vsgdry,48.4261944608023,-123.399791258956,2024-03-21 05:56:26.180,2024-03-21 05:56:26.180,,,,
114,clu26y6j4001kqs06wk0kflpn,48.4163710820471,-123.352090250157,2024-03-22 04:58:40.913,2024-03-22 04:58:40.913,,,48.4632001440012,-123.31180132551
115,clu4l2f8o001uqs06hud46wm6,,,2024-03-23 21:09:25.801,2024-03-23 21:09:25.801,,,,
116,clu4l9ijv0024qs0697jbsq5f,,,2024-03-23 21:14:56.684,2024-03-23 21:14:56.684,,,,
117,clu4letg9002eqs061d1pfoz1,,,2024-03-23 21:19:04.090,2024-03-23 21:19:04.090,,,,
118,clu4m22f6002oqs06crueejdo,,,2024-03-23 21:37:08.803,2024-03-23 21:37:08.803,,,,
119,clu4n5n0t002yqs062yj7lvxp,48.4628120578983,-123.312264810704,2024-03-23 22:07:55.086,2024-03-23 22:07:55.086,,,,
120,cluinp0vf0038qs06nczvky4t,,,2024-04-02 17:31:45.963,2024-04-02 17:31:45.963,,,,
121,cluiowe6g003iqs06wobphzpx,,,2024-04-02 18:05:29.416,2024-04-02 18:05:29.416,,,,
122,cluip32e1003sqs06f31pj113,,,2024-04-02 18:10:40.730,2024-04-02 18:10:40.730,,,,
123,cluipi0sr0042qs062i72ur79,,,2024-04-02 18:22:18.508,2024-04-02 18:22:18.508,,,,
124,cluisf9fi004cqs062oko5671,,,2024-04-02 19:44:08.574,2024-04-02 19:44:08.574,,,,
125,cluit279d004mqs067tv7wh5u,,,2024-04-02 20:01:58.849,2024-04-02 20:01:58.849,,,,
126,cluit4n5n004wqs06ulynydis,,,2024-04-02 20:03:52.764,2024-04-02 20:03:52.764,,,,
127,cluit8w0c0056qs06l9o1gwjb,,,2024-04-02 20:07:10.860,2024-04-02 20:07:10.860,,,,
128,cluitb2ob005gqs0612e6ebfq,,,2024-04-02 20:08:52.811,2024-04-02 20:08:52.811,,,,
129,cluq33b1r0000lb06eesgxsy8,,,2024-04-07 22:17:09.807,2024-04-07 22:17:09.807,,,,
130,cluq3sr7l000alb06xyucnngb,,,2024-04-07 22:36:57.153,2024-04-07 22:36:57.153,,,,
131,cluq6tj6j000klb06wl3tvogo,,,2024-04-08 00:01:32.251,2024-04-08 00:01:32.251,,,,
132,cluq878fk000ulb06bghlcnq3,,,2024-04-08 00:40:11.120,2024-04-08 00:40:11.120,,,,
133,cluq88g2a0014lb06o1ezorwp,,,2024-04-08 00:41:07.666,2024-04-08 00:41:07.666,,,,
134,cluq894o3001elb06isj11l1s,,,2024-04-08 00:41:39.555,2024-04-08 00:41:39.555,,,,
135,cluq8m25b001olb06j28sp65p,,,2024-04-08 00:51:42.816,2024-04-08 00:51:42.816,,,,
136,cluq8mrq0001ylb062lgiudwp,,,2024-04-08 00:52:15.960,2024-04-08 00:52:15.960,,,,
137,cluqf664x0028lb06ebmlo6wc,48.4353421493771,-123.348159208292,2024-04-08 03:55:18.801,2024-04-08 03:55:18.801,,,,
139,cluqfpv0k002slb06lo89rhdx,,,2024-04-08 04:10:37.508,2024-04-08 04:10:37.508,,,,
146,cluqi7l5a004qlb06qgmcvnkx,48.4284313271537,-123.3572229269,2024-04-08 05:20:23.758,2024-04-08 05:20:23.758,,,,
147,cluqihrfy0050lb06sqr2rymq,,,2024-04-08 05:28:18.478,2024-04-08 05:28:18.478,,,,
150,clur056nj000mpb06jm4e6vjo,,,2024-04-08 13:42:24.752,2024-04-08 13:42:24.752,,,,
151,clur3kdd4000wpb06k1ng5kqa,,,2024-04-08 15:18:12.136,2024-04-08 15:18:12.136,,,,
152,clur3mz3q0016pb06djyqcra3,,,2024-04-08 15:20:13.623,2024-04-08 15:20:13.623,,,,
153,clur5zxkc001gpb06otwxp8dq,48.4322584513699,-123.359969508931,2024-04-08 16:26:17.388,2024-04-08 16:26:17.388,,,,
154,clur63c8c001qpb06be96bo4h,,,2024-04-08 16:28:56.364,2024-04-08 16:28:56.364,,,,
155,clur6bu9x0020pb06agvd5jfx,,,2024-04-08 16:35:32.998,2024-04-08 16:35:32.998,,,,
156,cluyxuu89002apb06xnbi8e5e,,,2024-04-14 03:00:32.266,2024-04-14 03:00:32.266,,,,
